scope,district,rawDong,type,subtype,count,regionAllTypes,retention,repeatedBefore,repeatedAfter,directionReversal,geographyConfirmed,weekendRatio2020_2022,weekendRatio2023_2024,regionShare,count_2020,count_2021,count_2022,count_2023,count_2024,before_2020,before_2021,before_2022,before_2023,before_2024
A,금정구,회동동,구조,수난사고,1,1784,0.5,False,False,False,False,,0.0,0.0005605381165919282,0,0,0,0,1,0,0,0,0,2
A,금정구,회동동,구급,교통사고,60,1784,0.5309734513274337,True,True,False,False,0.3706070287539936,0.9514695830485304,0.033632286995515695,9,12,10,17,12,19,19,22,29,24
A,기장군,기장읍,구급,심정지,475,19455,0.7890365448504983,True,True,False,False,1.042332268370607,1.0473838555332613,0.02441531739912619,59,85,111,109,111,72,110,136,140,144
A,기장군,기장읍,화재,일반화재(주택),309,19455,0.824,True,True,False,False,1.1191356986715992,0.4608680792891319,0.015882806476484195,39,38,33,71,128,52,47,37,84,155
A,기장군,기장읍,구조,산악사고,40,19455,0.6896551724137931,True,True,False,False,5.003194888178914,0.5550239234449761,0.0020560267283474686,8,5,5,3,19,12,7,10,4,25
A,기장군,기장읍,구조,수난사고,71,19455,0.4409937888198758,True,True,False,False,2.025102692834322,3.842473316157527,0.0036494474428167565,12,13,13,24,9,29,42,27,37,26
A,기장군,기장읍,구급,교통사고,907,19455,0.7136113296616837,True,True,False,False,1.1730654681323442,0.9421580479831089,0.04662040606527885,159,177,184,223,164,217,229,250,319,256
A,기장군,일광면,구급,심정지,56,3112,0.7671232876712328,False,False,False,False,1.5009584664536741,,0.017994858611825194,13,29,14,0,0,19,36,18,0,0
A,기장군,일광면,화재,일반화재(주택),52,3112,0.8125,False,False,False,False,0.20846645367412142,,0.016709511568123392,4,44,4,0,0,9,50,5,0,0
A,기장군,일광면,구조,산악사고,25,3112,0.46296296296296297,False,False,False,False,1.6677316293929714,,0.008033419023136246,5,18,2,0,0,15,33,6,0,0
A,기장군,일광면,구조,수난사고,33,3112,0.3793103448275862,False,False,False,False,2.354444653260665,,0.010604113110539846,13,11,9,0,0,28,45,14,0,0
A,기장군,일광면,구급,교통사고,178,3112,0.624561403508772,False,False,False,False,1.6599384909378638,,0.05719794344473008,51,101,26,0,0,98,130,57,0,0
A,기장군,일광읍,구급,심정지,36,2090,0.3564356435643564,False,False,False,False,0.0,0.41626794258373206,0.01722488038277512,0,0,1,15,20,0,0,10,54,37
A,기장군,일광읍,화재,일반화재(주택),13,2090,0.40625,False,False,False,False,0.0,0.41626794258373206,0.006220095693779904,0,0,6,4,3,0,0,9,9,14
A,기장군,일광읍,구조,산악사고,18,2090,0.5142857142857142,False,False,False,False,3.3354632587859427,0.9366028708133972,0.00861244019138756,0,0,7,4,7,0,0,12,6,17
A,기장군,일광읍,구조,수난사고,27,2090,0.21774193548387097,False,False,False,False,1.0006389776357827,1.1100478468899522,0.01291866028708134,0,0,14,5,8,0,0,62,24,38
A,기장군,일광읍,구급,교통사고,76,2090,0.27941176470588236,False,False,False,False,1.2507987220447283,1.5610047846889954,0.03636363636363636,0,0,24,27,25,0,0,60,101,111
A,기장군,장안읍,구급,심정지,105,5308,0.6441717791411042,True,True,False,False,1.0562300319488818,2.622488038277512,0.019781461944235117,19,15,30,18,23,28,19,38,37,41
A,기장군,장안읍,화재,일반화재(주택),93,5308,0.6549295774647887,True,True,False,False,0.2552650453152507,0.3672952434562342,0.017520723436322532,13,16,25,34,5,15,28,38,53,8
A,기장군,장안읍,구조,산악사고,24,5308,0.38095238095238093,True,True,False,False,2.1442263806481057,6.660287081339713,0.00452147701582517,4,6,3,9,2,18,16,8,16,5
A,기장군,장안읍,구조,수난사고,26,5308,0.1897810218978102,True,True,False,False,1.1118210862619808,3.996172248803828,0.0048982667671439335,5,3,5,12,1,13,76,11,32,5
A,기장군,장안읍,구급,교통사고,228,5308,0.59375,True,True,False,False,1.1349840255591055,0.7862838915470494,0.04295403165033911,61,54,42,33,38,92,86,82,58,66
A,기장군,정관면,구급,심정지,0,55,0.0,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,1,0
A,기장군,정관면,화재,일반화재(주택),0,55,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
A,기장군,정관면,구조,산악사고,0,55,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
A,기장군,정관면,구조,수난사고,0,55,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
A,기장군,정관면,구급,교통사고,4,55,0.8,False,False,False,False,0.8338658146964857,,0.07272727272727272,2,2,0,0,0,2,3,0,0,0
A,기장군,정관읍,구급,심정지,104,7497,0.32,True,True,False,False,1.3801916932907348,0.9293423834427506,0.013872215552887823,11,17,17,25,34,35,60,65,69,96
A,기장군,정관읍,화재,일반화재(주택),36,7497,0.2727272727272727,True,True,False,False,0.9096717978507115,4.0586124401913874,0.004801920768307323,5,7,3,15,6,21,21,16,47,27
A,기장군,정관읍,구조,산악사고,9,7497,0.19148936170212766,True,True,False,False,0.5003194888178913,,0.0012004801920768306,2,1,3,2,1,16,10,7,5,9
A,기장군,정관읍,구조,수난사고,3,7497,0.25,False,False,False,False,5.003194888178913,,0.00040016006402561027,3,0,0,0,0,8,0,0,3,1
A,기장군,정관읍,구급,교통사고,320,7497,0.31809145129224653,True,True,False,False,0.9495114386324945,0.910586124401914,0.042683740162731756,69,66,54,58,73,221,183,172,192,238
A,기장군,철마면,구급,심정지,80,3933,0.6557377049180327,True,True,False,False,0.347444089456869,0.3672952434562342,0.020340706839562676,13,12,16,18,21,20,23,29,22,28
A,기장군,철마면,화재,일반화재(주택),110,3933,0.6626506024096386,True,True,False,False,2.501597444089457,0.41626794258373206,0.02796847190439868,52,5,25,16,12,98,6,28,20,14
A,기장군,철마면,구조,산악사고,33,3933,0.4647887323943662,True,True,False,False,3.7523961661341847,2.4976076555023923,0.008390541571319604,6,15,4,5,3,14,26,18,9,4
A,기장군,철마면,구조,수난사고,1,3933,1.0,False,False,False,False,,,0.0002542588354945334,0,0,0,0,1,0,0,0,0,1
A,기장군,철마면,구급,교통사고,164,3933,0.5942028985507246,True,True,False,False,1.1257188498402555,1.4985645933014355,0.041698449021103486,35,40,41,27,21,55,66,65,40,50
A,남구,감만동,구급,심정지,101,3969,0.5260416666666666,True,True,True,False,0.732174861684719,1.7840054682159945,0.0254472159234064,13,22,18,26,22,35,40,42,43,32
A,남구,감만동,화재,일반화재(주택),15,3969,0.6,True,True,False,False,3.502236421725239,0.0,0.003779289493575208,4,2,6,1,2,12,2,6,1,4
A,남구,감만동,구조,산악사고,0,3969,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
A,남구,감만동,구조,수난사고,2,3969,0.07142857142857142,False,False,False,False,,0.0,0.0005039052658100278,0,0,0,0,2,4,5,2,0,17
A,남구,감만동,구급,교통사고,124,3969,0.5254237288135594,True,True,False,False,1.500958466453674,0.6028708133971292,0.03124212648022172,37,31,20,23,13,63,66,32,40,35
A,남구,대연동,구급,심정지,317,16612,0.5409556313993175,True,True,False,False,0.8964057507987222,1.3487081339712919,0.01908259089814592,43,56,64,71,83,88,105,126,121,146
A,남구,대연동,화재,일반화재(주택),171,16612,0.6151079136690647,True,True,False,False,0.27290153935521344,0.487338079122418,0.010293763544425715,25,77,20,29,20,53,101,42,50,32
A,남구,대연동,구조,산악사고,39,16612,0.5,True,True,False,False,1.8432823272238104,1.2488038277511961,0.002347700457500602,12,6,15,2,4,27,13,22,7,9
A,남구,대연동,구조,수난사고,10,16612,0.1724137931034483,True,False,False,False,0.8338658146964857,0.0,0.0006019744762822056,0,2,2,4,2,1,23,10,10,14
A,남구,대연동,구급,교통사고,1027,16612,0.5026921194322075,True,True,False,False,0.9092048205417534,0.9496607055142176,0.06182277871418252,245,203,216,180,183,484,398,419,378,364
A,남구,문현동,구급,심정지,209,7961,0.5060532687651331,True,True,False,False,1.2507987220447283,0.7239442479717079,0.026252983293556086,35,40,45,41,48,62,79,87,80,105
A,남구,문현동,화재,일반화재(주택),121,7961,0.5627906976744186,True,True,False,False,1.2785942492012778,1.0800465537307642,0.015199095591006155,28,16,24,36,17,59,24,47,60,25
A,남구,문현동,구조,산악사고,2,7961,0.3333333333333333,False,False,False,False,2.5015974440894566,,0.00025122472051249844,1,1,0,0,0,4,2,0,0,0
A,남구,문현동,구조,수난사고,3,7961,0.3333333333333333,False,False,False,False,,0.0,0.00037683708076874763,0,0,0,3,0,0,0,0,9,0
A,남구,문현동,구급,교통사고,357,7961,0.4924137931034483,True,True,False,False,0.9586960264773967,1.2939413155012394,0.04484361261148097,69,73,89,75,51,147,129,158,179,112
A,남구,용당동,구급,심정지,44,2404,0.6567164179104478,True,True,False,False,0.750479233226837,0.31220095693779903,0.018302828618968387,4,8,14,9,9,5,12,18,15,17
A,남구,용당동,화재,일반화재(주택),14,2404,0.6363636363636364,True,False,False,False,0.8338658146964857,0.0,0.005823627287853577,0,1,7,3,3,3,2,8,5,4
A,남구,용당동,구조,산악사고,3,2404,0.5,False,False,False,False,,,0.0012479201331114808,1,2,0,0,0,3,3,0,0,0
A,남구,용당동,구조,수난사고,1,2404,0.25,False,False,False,False,,,0.00041597337770382697,0,0,0,0,1,0,3,0,0,1
A,남구,용당동,구급,교통사고,128,2404,0.6274509803921569,True,True,False,False,0.5886111633151663,1.16555023923445,0.05324459234608985,23,33,28,19,25,35,52,48,31,38
A,남구,용호동,구급,심정지,327,11794,0.5757042253521126,True,True,False,False,1.156041243101946,0.8160500260552371,0.02772596235373919,47,73,73,63,71,78,115,126,124,125
A,남구,용호동,화재,일반화재(주택),72,11794,0.5142857142857142,True,True,True,False,1.0006389776357827,0.0,0.006104799050364592,11,11,13,22,15,30,16,26,44,24
A,남구,용호동,구조,산악사고,63,11794,0.6,True,True,False,False,3.5316669798909976,0.9366028708133972,0.0053416991690690184,8,15,18,9,13,18,21,26,21,19
A,남구,용호동,구조,수난사고,45,11794,0.32608695652173914,True,True,False,False,3.752396166134185,2.1854066985645937,0.00381549940647787,10,7,13,7,8,37,15,36,31,19
A,남구,용호동,구급,교통사고,434,11794,0.5465994962216625,True,True,True,False,0.6576969806056787,0.7473156764495348,0.03679837205358657,95,89,85,71,94,173,154,158,126,183
A,남구,우암동,구급,심정지,69,2836,0.6,True,True,True,False,1.0162739616613417,0.4995215311004785,0.024330042313117067,12,15,18,14,10,14,24,35,22,20
A,남구,우암동,화재,일반화재(주택),47,2836,0.746031746031746,True,True,False,False,0.10423322683706071,1.7291129922708872,0.016572637517630464,11,5,9,14,8,22,6,10,15,10
A,남구,우암동,구조,산악사고,1,2836,0.5,False,False,False,False,,,0.0003526093088857546,0,1,0,0,0,0,1,0,1,0
A,남구,우암동,구조,수난사고,5,2836,0.625,False,False,False,False,0.0,0.0,0.001763046544428773,0,2,0,0,3,0,3,0,0,5
A,남구,우암동,구급,교통사고,112,2836,0.7133757961783439,True,True,False,False,0.6151469124810139,1.0989473684210525,0.039492242595204514,27,30,19,9,27,35,43,26,18,35
A,동구,범일동,구급,심정지,135,6542,0.5232558139534884,True,True,False,False,0.6583151168656465,0.7136021872863978,0.02063589116478141,18,23,31,27,36,40,48,60,54,56
A,동구,범일동,화재,일반화재(주택),91,6542,0.558282208588957,True,True,False,False,0.6822538483880336,3.3301435406698565,0.013910119229593397,16,16,10,18,31,34,35,21,31,42
A,동구,범일동,구조,산악사고,0,6542,0.0,False,False,False,False,,,0.0,0,0,0,0,0,1,1,0,0,0
A,동구,범일동,구조,수난사고,0,6542,0.0,False,False,False,False,,,0.0,0,0,0,0,0,1,0,0,4,0
A,동구,범일동,구급,교통사고,327,6542,0.5023041474654378,True,True,True,False,0.7585489024013192,0.72095891086667,0.04998471415469275,59,54,89,61,64,122,110,166,132,121
A,동구,수정동,구급,심정지,169,5421,0.5827586206896552,True,True,True,False,0.684961204929256,1.4729481045270518,0.03117505995203837,29,42,36,31,31,53,78,60,51,48
A,동구,수정동,화재,일반화재(주택),75,5421,0.5639097744360902,True,True,False,False,0.58370607028754,1.4569377990430623,0.01383508577753182,13,19,5,8,30,24,25,11,16,57
A,동구,수정동,구조,산악사고,11,5421,0.6111111111111112,True,True,False,False,2.0012779552715654,,0.0020291459140380002,2,5,2,1,1,3,5,5,4,1
A,동구,수정동,구조,수난사고,0,5421,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
A,동구,수정동,구급,교통사고,158,5421,0.47023809523809523,True,True,False,False,0.569984227767218,0.8144372789681714,0.02914591403800037,38,36,23,32,29,73,71,64,68,60
A,동구,좌천동,구급,심정지,102,3602,0.6623376623376623,True,True,False,False,0.8130191693290734,0.487338079122418,0.028317601332593003,15,17,21,23,26,19,26,36,37,36
A,동구,좌천동,화재,일반화재(주택),28,3602,0.7777777777777778,True,True,False,False,1.2507987220447285,0.999043062200957,0.007773459189339256,3,12,6,3,4,6,14,7,3,6
A,동구,좌천동,구조,산악사고,0,3602,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
A,동구,좌천동,구조,수난사고,1,3602,0.06666666666666667,False,False,False,False,0.0,,0.000277623542476402,1,0,0,0,0,4,0,9,0,2
A,동구,좌천동,구급,교통사고,164,3602,0.5795053003533569,True,True,True,False,0.8956336528221512,0.6389228886168911,0.04553026096612993,29,36,45,24,30,68,59,65,46,45
A,동구,초량동,구급,심정지,170,9638,0.5014749262536873,True,True,False,False,0.867220447284345,1.6056049213943953,0.017638514214567337,31,28,42,25,44,57,67,76,55,84
A,동구,초량동,화재,일반화재(주택),78,9638,0.5032258064516129,True,True,False,False,0.45483589892535575,1.5610047846889954,0.008092965345507366,19,23,23,6,7,29,43,43,22,18
A,동구,초량동,구조,산악사고,14,9638,0.56,True,True,False,False,1.0006389776357827,14.985645933014355,0.0014525835235526042,1,2,4,4,3,1,3,4,9,8
A,동구,초량동,구조,수난사고,7,9638,0.3333333333333333,True,True,False,False,2.5015974440894566,0.0,0.0007262917617763021,1,1,2,1,2,2,5,5,3,6
A,동구,초량동,구급,교통사고,470,9638,0.510314875135722,True,True,True,False,0.9762331489129586,0.8998733464677738,0.04876530400498029,89,103,93,99,86,166,175,181,189,210
A,동래구,낙민동,구급,심정지,61,2569,0.5,True,True,False,False,1.1465654952076678,1.5610047846889954,0.023744647722849357,5,11,19,15,11,15,19,31,31,26
A,동래구,낙민동,화재,일반화재(주택),3,2569,0.3333333333333333,False,False,False,False,0.0,2.4976076555023923,0.0011677695601401323,0,0,1,1,1,0,0,3,3,3
A,동래구,낙민동,구조,산악사고,0,2569,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
A,동래구,낙민동,구조,수난사고,0,2569,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
A,동래구,낙민동,구급,교통사고,78,2569,0.46706586826347307,True,True,False,False,1.0162739616613417,0.24976076555023924,0.03036200856364344,25,14,6,19,14,43,29,16,52,27
A,동래구,명륜동,구급,심정지,95,5620,0.6884057971014492,True,True,False,False,1.143587403012323,0.7345904869124684,0.016903914590747332,10,21,20,28,16,20,24,30,37,27
A,동래구,명륜동,화재,일반화재(주택),69,5620,0.7419354838709677,True,True,False,False,0.407236793223865,0.29383619476498735,0.012277580071174377,17,17,16,10,9,21,24,23,11,14
A,동래구,명륜동,구조,산악사고,2,5620,0.4,False,False,False,False,0.0,,0.00035587188612099647,1,0,0,0,1,1,0,1,1,2
A,동래구,명륜동,구조,수난사고,0,5620,0.0,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,3
A,동래구,명륜동,구급,교통사고,282,5620,0.6714285714285714,True,True,False,False,0.9548081847669683,1.0553271783812925,0.0501779359430605,49,71,61,51,50,71,97,93,81,78
A,동래구,명장동,구급,심정지,125,4689,0.5555555555555556,True,True,True,False,1.1064757925780289,1.8086124401913877,0.026658136063126465,21,28,26,31,19,29,54,56,50,36
A,동래구,명장동,화재,일반화재(주택),50,4689,0.625,True,True,False,False,0.5886111633151663,0.18500797448165868,0.010663254425250587,4,5,12,5,24,8,6,20,8,38
A,동래구,명장동,구조,산악사고,3,4689,0.375,False,False,False,False,2.5015974440894566,,0.0006397952655150352,1,1,0,0,1,1,3,3,0,1
A,동래구,명장동,구조,수난사고,0,4689,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
A,동래구,명장동,구급,교통사고,183,4689,0.5258620689655172,True,True,False,False,0.9746483548400481,0.7751196172248804,0.03902751119641715,35,40,32,48,28,64,77,65,86,56
A,동래구,복천동,구급,심정지,39,1119,0.6,True,True,False,False,0.9728434504792332,0.999043062200957,0.03485254691689008,10,6,9,4,10,14,13,16,7,15
A,동래구,복천동,화재,일반화재(주택),6,1119,0.46153846153846156,False,False,False,False,5.003194888178913,,0.005361930294906166,0,4,2,0,0,2,6,3,2,0
A,동래구,복천동,구조,산악사고,5,1119,0.7142857142857143,False,False,False,False,,4.9952153110047846,0.004468275245755138,2,0,0,0,3,3,0,0,0,4
A,동래구,복천동,구조,수난사고,0,1119,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
A,동래구,복천동,구급,교통사고,24,1119,0.5106382978723404,True,True,False,False,0.8338658146964857,0.3568010936431989,0.021447721179624665,13,2,1,6,2,19,11,3,9,5
A,동래구,사직동,구급,심정지,159,6707,0.49226006191950467,True,True,False,False,1.189284030796627,1.2488038277511964,0.023706575219919486,25,33,32,26,43,47,71,64,60,81
A,동래구,사직동,화재,일반화재(주택),54,6707,0.4954128440366973,True,True,False,False,2.1888977635782747,1.7840054682159945,0.008051289697331147,7,16,7,8,16,23,27,12,16,31
A,동래구,사직동,구조,산악사고,12,6707,0.4444444444444444,False,False,False,False,2.0012779552715654,0.0,0.0017891754882958103,1,3,5,3,0,4,10,8,5,0
A,동래구,사직동,구조,수난사고,0,6707,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
A,동래구,사직동,구급,교통사고,310,6707,0.49206349206349204,True,True,False,False,0.4121950334011037,1.046295098926678,0.0462203667809751,60,72,73,53,52,124,141,135,121,109
A,동래구,수안동,구급,심정지,87,2814,0.5838926174496645,True,True,False,False,1.3550319488817892,2.127591706539075,0.03091684434968017,10,9,18,16,34,19,20,29,28,53
A,동래구,수안동,화재,일반화재(주택),9,2814,0.6,True,True,False,False,0.6253993610223642,0.0,0.0031982942430703624,1,1,3,1,3,3,3,3,3,3
A,동래구,수안동,구조,산악사고,0,2814,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
A,동래구,수안동,구조,수난사고,0,2814,0.0,False,False,False,False,,,0.0,0,0,0,0,0,0,2,0,1,0
A,동래구,수안동,구급,교통사고,151,2814,0.49185667752442996,True,True,True,False,0.8214200562681798,0.37001594896331735,0.05366027007818053,29,29,31,30,32,70,66,52,64,55
A,동래구,안락동,구급,심정지,169,7165,0.5728813559322034,True,True,True,False,1.047966496848286,1.1352762070465419,0.02358688066992324,33,32,40,37,27,58,51,57,68,61
A,동래구,안락동,화재,일반화재(주택),88,7165,0.55,True,True,False,False,1.7318751536003931,0.6422419685577581,0.012281926029309142,12,15,17,18,26,35,18,30,30,47
